time_tick,acc_X_value,acc_Y_value,acc_Z_value
83.592122,0.061354,0.612788,-9.504871
83.625519,0.140066,0.616679,-9.550063
83.658242,0.176130,0.560263,-9.648379
83.692265,0.207255,0.675488,-9.628177
83.725046,0.247958,0.520757,-9.716616
83.758835,-0.035016,0.599021,-9.747293
83.792148,-0.018107,0.386228,-9.621144
83.825489,0.034268,0.266065,-9.754924
83.857998,0.015563,0.296592,-9.762706
83.891503,-0.076617,0.258733,-9.668431
83.925463,0.397302,0.327419,-9.412092
83.958785,0.202617,-0.039206,-9.651072
83.992137,0.091581,0.086344,-10.026227
84.025533,0.200073,-0.057313,-9.838724
84.058824,0.000898,-0.216384,-9.901126
84.092188,0.142310,-0.235688,-10.075460
84.124616,0.200222,-0.350164,-10.077555
84.158803,0.095023,-0.299436,-9.966370
84.192168,0.055069,-0.318141,-9.812537
84.224789,0.326820,-0.893219,-9.727540
84.258796,0.354953,-0.259631,-9.912648
84.291444,0.405532,-0.278635,-9.709882
84.325444,0.490979,-0.343131,-9.884066
84.358784,0.109838,-0.459853,-10.369807
84.392118,-0.019454,-0.323528,-9.989565
84.425452,0.016311,-0.262324,-10.170333
84.458879,0.180170,-0.333255,-10.024282
84.491905,-0.111035,-0.276091,-10.077255
84.525503,0.003292,-0.361088,-9.853838
84.558857,-0.195883,-0.253645,-9.814183
84.592173,0.219077,-0.341485,-9.619946
84.625488,0.188101,-0.059259,-9.827352
84.658847,0.162213,-0.248707,-9.684742
84.692177,-0.056116,-0.099513,-9.777969
84.725279,0.029330,-0.140664,-9.756870
84.759069,0.064047,0.031275,-9.752829
84.791906,0.221472,-0.165505,-9.634163
84.825558,-0.078563,-0.157125,-9.784105
84.858137,-0.073325,-0.139018,-9.683245
84.891897,-0.050130,-0.036214,-9.686089
84.925441,0.160866,-0.155778,-9.753428
84.958633,0.283424,-0.152486,-9.838425
84.992222,0.234490,-0.096370,-9.859375
85.025532,-0.121660,0.038758,-9.908308
85.058427,-0.097418,0.054470,-9.907560
85.092210,0.101458,-0.048933,-9.861470
85.125543,0.205909,0.008829,-9.949909
85.158869,-0.073475,-0.146650,-9.819421
85.191876,0.143208,-0.061803,-9.797722
85.225303,0.103553,-0.083950,-9.777072
85.258822,0.028283,-0.013618,-9.707338
85.291785,-0.010475,-0.077216,-9.702998
85.325498,0.061952,0.023045,-9.636108
85.359156,0.069584,0.181816,-9.642243
85.391312,-0.068237,0.123605,-9.651072
85.425572,0.089636,0.101308,-9.758516
85.458490,0.116123,0.106995,-9.717963
85.492260,-0.083650,0.023494,-9.728438
85.524928,-0.056864,0.047287,-9.894392
85.558784,-0.101907,0.147099,-9.829447
85.592117,0.177028,0.147548,-9.834983
85.625499,0.115824,0.132733,-9.742055
85.658809,0.135726,0.112531,-9.825406
85.692154,-0.045192,0.218179,-9.756421
85.725563,0.224614,-0.102206,-9.563531
85.758816,0.558767,0.401342,-9.422567
85.792170,0.017658,0.252597,-9.462672
85.825650,0.498910,-0.263821,-9.739511
85.858087,-0.099064,-0.153234,-9.713473
85.892173,-0.112980,-0.203963,-10.026826
85.925675,0.381440,0.222818,-9.813285
85.958486,0.538715,0.216234,-9.901275
85.992172,0.213690,-0.638078,-10.064685
86.025541,0.619073,-0.196032,-9.773330
86.058598,0.174783,-0.209350,-9.904567
86.092221,0.851319,0.124204,-10.061692
86.125532,0.760336,-0.082902,-9.977144
86.158835,1.247124,-0.003591,-10.007671
86.192233,0.047736,-0.307816,-10.097607
86.225127,0.270255,0.030976,-9.795627
86.258928,0.725918,-0.192590,-10.037151
86.291934,0.186904,-0.417354,-10.266853
86.325506,0.545449,-0.186754,-10.071120
86.358880,0.767668,-0.202916,-9.604084
86.391942,0.966245,-0.322181,-10.081894
86.425517,-0.069584,0.822887,-10.040144
86.458880,1.406943,-0.143807,-9.992707
86.493991,1.016674,-0.159519,-9.685041
86.525480,0.696588,-0.414511,-9.413738
86.558900,-0.318440,0.268011,-9.701203
86.592257,1.163025,-0.738338,-9.117595
86.625528,-0.357946,-0.205609,-9.873741
86.658274,-0.699431,0.197678,-10.006025
86.692150,-0.663966,0.116422,-9.844261
86.725452,0.547244,-0.151139,-9.401767
86.758775,0.995425,0.136474,-9.667533
86.792213,1.103617,0.701676,-9.684742
86.824550,-0.352708,-0.071679,-9.730233
86.858778,-0.363333,-0.053273,-9.750136
86.892213,0.164607,-0.190495,-9.746245
86.925482,1.773419,-0.022297,-9.596004
86.958813,1.419812,-0.252597,-9.575951
86.992192,0.714994,0.087541,-9.717663
87.025478,0.662020,0.832763,-9.934646
87.058895,-0.596626,0.419449,-9.535847
87.092178,-0.158023,0.774552,-9.869102
87.125487,0.602163,-0.449827,-9.868054
87.158879,0.207255,0.573881,-10.133072
87.191919,0.840993,0.119415,-9.810592
87.225568,1.364295,-0.307067,-9.817326
87.258843,-0.678930,-0.310659,-9.952004
87.292218,-0.729809,-0.260229,-9.937638
87.325164,-0.800590,0.112980,-9.729036
87.358350,-0.329663,-0.405832,-10.079350
87.391908,0.573282,0.048484,-9.672621
87.425510,-0.101159,-0.046689,-10.244406
87.458851,0.041301,0.081106,-9.857280
87.491265,1.519774,-0.471375,-9.752979
87.525530,1.213455,-0.061354,-10.253684
87.558839,0.749412,0.000000,-9.912498
87.592167,0.191992,-0.317542,-10.096709
87.625614,0.480204,-0.268011,-9.858178
87.658996,0.264718,-0.281927,-9.797423
87.692156,0.348818,-0.684766,-9.879727
87.725550,1.029693,0.094574,-9.403563
87.758550,0.645260,-0.179123,-9.661847
87.792313,0.169845,-0.148147,-9.781262
87.824981,0.593634,0.257984,-10.253535
87.858881,0.506990,0.245414,-10.176918
87.892217,-0.021549,0.418551,-9.887059
87.924994,0.731006,-0.059708,-10.103592
87.958974,1.606118,0.049083,-9.461325
87.991847,1.607913,-0.280132,-9.281454
88.025505,0.821540,-0.082902,-10.023085
88.058925,0.981957,-0.153983,-9.335924
88.091897,0.603510,-0.150840,-9.922225
88.125500,0.719184,-0.304074,-10.139507
88.159039,0.623712,0.230300,-9.508762
88.191732,1.149108,0.353307,-9.636258
88.225557,-0.128992,-0.057313,-9.741307
88.258870,0.369618,0.075719,-10.027873
88.291583,0.668305,-0.134379,-10.066780
88.325503,0.622664,-0.074223,-10.306808
88.358887,0.083501,-0.248856,-9.666635
88.391755,-0.172239,0.323977,-10.201908
88.425666,1.449442,-0.538266,-9.447109
88.458816,0.340587,0.274744,-10.176319
88.492172,-0.187353,-0.135277,-9.505170
88.525502,-1.059921,0.609795,-9.627279
88.558034,1.358758,0.097567,-9.481826
88.592186,1.176792,0.045940,-9.310784
88.624826,1.025952,-0.226709,-9.600792
88.658840,0.876010,-0.085446,-9.881971
88.691272,0.998867,0.743576,-9.736668
88.725531,0.293151,-0.331758,-9.487812
88.758843,0.616679,0.021249,-10.267452
88.792008,0.612339,-0.333404,-9.137647
88.825571,1.054983,-0.074971,-10.339729
88.858867,0.720830,-0.268160,-9.452945
88.892166,0.879452,-0.083950,-9.774528
88.925586,0.016461,0.108940,-9.589719
88.958202,0.880499,0.169545,-9.814632
88.992170,1.106759,-0.244517,-9.421969
89.025406,0.911774,-0.239578,-9.605132
89.058150,0.356300,0.029330,-9.356126
89.092171,0.980610,-0.090833,-9.539439
89.125492,1.016076,0.361986,-9.947665
89.158827,-0.098315,-0.129142,-10.249345
89.192210,-0.382188,-0.285070,-9.986871
89.225257,-0.175531,0.352409,-9.912648
89.258848,1.055881,0.243170,-9.755224
89.291838,-0.240626,-0.438753,-10.035804
89.325138,1.094489,-0.540660,-9.639101
89.358845,0.517615,0.213092,-9.940182
89.392174,0.890376,0.010625,-9.547370
89.425552,1.537731,-0.102655,-9.929558
89.458474,-0.378597,-0.289858,-9.537044
89.492168,0.994377,0.001496,-10.019942
89.525282,0.502950,-0.264419,-9.955596
89.558828,0.182564,-0.232695,-10.107483
89.592169,0.260977,-0.545897,-10.048973
89.625482,0.696289,-0.247210,-9.625932
89.658802,0.573581,-0.574030,-9.478684
89.692202,0.036214,-0.336846,-9.857729
89.726897,1.006498,-0.408525,-9.855484
89.758855,0.692996,-0.572235,-10.397192
89.792398,0.473021,0.826777,-10.182754
89.825477,0.121809,-0.115524,-9.984177
89.858830,0.755847,0.267412,-9.943475
89.892212,1.152251,-0.047437,-9.405508
89.925340,0.892620,0.014066,-9.816877
89.958834,-0.294198,-0.348219,-9.959037
89.992212,-0.095472,-0.550985,-9.844261
90.024972,-0.553978,-0.231947,-9.879876
90.058958,1.460665,-0.414960,-9.511755
90.092148,1.115439,-0.118068,-9.769140
90.125496,0.982855,0.382637,-10.032662
90.158836,-0.398948,0.067938,-9.968016
90.191869,0.128843,-0.193039,-9.765549
90.225505,0.209350,-0.173885,-9.338618
90.258813,0.264120,0.697486,-9.635210
90.292169,0.070183,0.140515,-10.226898
90.325619,1.056629,-0.255740,-10.012759
90.358271,-0.185557,0.825131,-10.050469
90.392169,0.451622,0.297041,-9.847853
90.425626,0.186754,-0.063000,-9.701502
90.459915,0.388024,-0.204712,-9.683395
90.492176,0.662170,0.198127,-9.833786
90.525588,1.343943,-0.332058,-9.848601
90.558982,0.542905,0.282676,-10.182305
90.592169,0.630146,-0.015264,-9.615906
90.625607,0.531083,-0.175232,-9.858777
90.658795,0.227158,0.137073,-9.546621
90.691843,-0.020800,0.320984,-9.659752
90.725629,0.765124,-0.035016,-9.661398
90.759846,-0.096669,-0.228505,-9.516693
90.792172,0.069584,0.036513,-9.471351
90.825680,0.623712,-0.410171,-10.182454
90.859888,1.078327,0.022147,-10.175421
90.892150,-0.202467,0.115075,-9.793383
90.925498,-0.131536,0.041152,-9.989565
90.958871,0.868228,-0.330112,-9.638801
90.992172,0.441746,-0.027684,-9.986422
91.025531,0.187203,-0.104301,-9.783806
91.058846,0.432767,0.109389,-10.100151
91.092152,0.684018,-0.377100,-9.692823
91.125502,0.179721,0.022895,-9.845907
91.159044,0.355701,-0.078862,-9.632367
91.191546,0.375753,-0.316644,-10.006325
91.225502,0.438454,-0.212044,-9.557545
91.258880,0.305721,0.251999,-10.145343
91.291507,0.269956,-0.090534,-10.140554
91.325500,0.168199,-0.303476,-9.750884
91.358880,0.265766,0.111334,-9.905166
91.391423,0.718585,-0.290158,-9.915641
91.425660,-0.462846,0.398649,-9.761658
91.458720,0.442793,-0.336547,-9.575054
91.492167,-0.878853,0.229253,-10.063787
91.525575,-0.557869,-0.234939,-9.983878
91.558154,0.458955,-0.264569,-9.821216
91.592246,0.473770,-0.184659,-9.770038
91.625476,0.265018,-0.093676,-9.793383
91.658807,0.216533,-0.019304,-9.810741
91.692074,0.171491,-0.258583,-9.786798
91.725145,0.076468,-0.018256,-10.017548
91.758105,0.117470,-0.180769,-9.869850
91.792164,-0.173137,0.047886,-9.897833
91.825049,-0.098764,-0.144106,-9.808347
91.858840,-0.166852,0.028582,-9.886012
91.892032,-0.347022,-0.023045,-9.924769
91.925504,-0.295844,-0.041451,-9.853090
91.958453,0.029031,0.010176,-9.924620
91.992172,-0.036812,0.068237,-9.849050
92.025520,-0.072128,-0.045641,-9.739960
92.058831,-0.180170,0.180619,-9.877482
92.092191,-0.044145,0.298538,-9.799668
92.125481,0.019753,0.226260,-9.686987
92.158832,0.216533,0.100710,-9.694319
92.192221,-0.108341,0.106546,-9.636407
92.225305,-0.146351,0.017359,-9.568020
92.258831,-0.176130,0.131536,-9.668880
92.291297,-0.158472,0.201419,-9.817774
92.324962,-0.168498,0.022596,-9.763155
92.358840,0.071230,0.132135,-9.776623
92.392036,0.031126,0.148446,-9.787098
92.425504,0.033670,0.093228,-9.897385
92.458877,-0.162961,0.158322,-9.812687
92.491503,-0.046090,0.185707,-9.763753
92.525501,-0.051627,-0.031874,-9.772582
92.558916,0.004340,0.045641,-9.777969
92.591544,-0.207704,-0.079311,-9.599146
92.625556,0.129441,0.021998,-9.548118
92.658922,-0.153085,-0.038907,-9.461475
92.691442,0.211146,-0.074373,-9.658554
92.725566,-0.184360,-0.057613,-9.516842
92.758835,-0.104750,-0.086943,-9.527766
92.791586,-0.078862,-0.096969,-9.716616
92.825500,-0.001197,-0.143508,-9.798171
92.858831,-0.007632,-0.131536,-9.813584
92.891564,-0.138270,-0.228804,-9.933748
92.925554,-0.166403,-0.121809,-10.061543
92.958762,-0.049083,-0.325174,-10.009916
92.992187,-0.144555,-0.308713,-10.145044
93.025542,0.070781,-0.293300,-10.054959
93.064839,0.172089,-0.334452,-10.089376
93.092220,0.123904,-0.328017,-9.937040
93.125517,0.094425,-0.294946,-9.843513
93.158799,0.095622,-0.360490,-9.674865
93.192168,0.428278,-0.401642,-9.636258
93.225528,1.140728,-0.766022,-10.037151
93.258830,0.996323,-0.800141,-9.430199
93.292211,-0.089935,-0.261127,-10.428767
93.325422,0.105648,-0.317393,-9.964125
93.358860,0.698234,-0.294497,-10.367263
93.392216,0.464192,-0.077066,-10.099702
93.425140,0.462247,-0.345226,-9.543778
93.458839,0.436508,-0.578370,-9.988816
93.492212,-0.070482,0.043546,-9.949011
93.525138,0.405682,0.122707,-10.056006
93.558954,1.094788,0.013169,-9.680103
93.592182,0.353008,0.286267,-9.577598
93.625552,0.566698,0.419898,-9.647181
93.658877,1.039420,0.187802,-9.794281
93.691696,-0.639873,0.631493,-10.146989
93.725501,0.057762,0.076019,-9.880624
93.758890,0.316196,0.403587,-9.985973
93.791590,-0.304224,0.411368,-10.244406
93.825565,-0.328766,-0.124054,-9.843363
93.858848,-0.227008,-0.129890,-9.624735
93.892152,-0.412566,0.108192,-9.399073
93.925537,0.925392,-0.305421,-9.877632
93.958032,0.284471,0.193937,-9.470154
93.992189,0.516119,0.363483,-9.660949
94.025539,1.043311,0.353906,-9.617253
94.058158,1.060968,-0.145154,-9.396230
94.092051,1.163923,-0.042050,-9.778119
94.125458,-0.175232,0.088888,-9.886161
94.158823,-0.409124,-0.392962,-9.810592
94.192145,-0.713647,0.518064,-9.781411
94.225561,-0.226559,0.171491,-10.438793
94.258800,1.838064,0.429475,-9.689381
94.292167,0.803583,-0.052824,-9.534650
94.325581,0.515520,0.045641,-9.757319
94.358849,0.435162,0.067489,-9.677409
94.392177,0.509983,-0.237483,-9.605431
94.425619,0.512527,-0.182564,-9.933897
94.458534,-0.128094,-0.269507,-10.042538
94.492143,0.023943,-0.203514,-9.847703
94.525515,1.219740,-0.292253,-9.817326
94.558643,0.874663,-0.510133,-9.929408
94.591899,0.958762,-0.366027,-9.461026
94.625456,0.853563,-0.581064,-9.662445
94.658809,1.030890,0.104900,-9.771834
94.692138,0.615182,-0.502800,-10.085785
94.725251,0.506242,-0.091133,-9.836330
94.758826,0.182415,-0.529586,-9.807000
94.792139,0.637329,-0.421095,-9.894841
94.825535,-0.204412,0.031575,-9.730982
94.858819,0.369618,-0.147698,-9.905465
94.892170,0.589743,-0.067788,-9.723649
94.925542,0.484544,-0.318739,-9.509061
94.958038,0.462846,-0.177626,-10.007222
94.992223,0.647355,-0.309312,-9.546472
95.025176,0.872119,0.100261,-9.881672
95.058803,0.360490,-0.266514,-9.439327
95.091789,0.764526,-0.120612,-9.874639
95.125476,0.477361,-0.055368,-9.581339
95.158834,0.566099,0.264419,-10.064087
95.191529,0.126448,-0.079909,-9.740110
95.225467,0.249006,-0.169097,-9.746844
95.258854,0.286417,-0.075570,-9.247635
95.292513,1.544166,-0.331160,-9.729186
95.325550,0.934670,-0.348668,-9.341760
95.358861,0.624759,-0.118517,-10.779979
95.392001,0.393860,-0.505494,-9.952154
95.425542,0.053572,-0.243619,-9.483472
95.458512,0.585104,-0.034119,-9.553954
95.492170,1.215101,0.040553,-9.537643
95.525576,-0.711552,-0.134230,-9.893045
95.558505,-0.797747,-0.291804,-9.900826
95.592170,-0.597524,-0.291504,-9.808497
95.625543,0.163260,-0.351960,-9.665737
95.658416,0.563855,-0.259930,-9.955296
95.691295,1.162426,-0.251101,-9.272924
95.725625,1.337209,-0.055518,-10.036852
95.758248,1.347235,-0.234490,-9.399373
95.792204,0.453568,-0.379644,-9.819121
95.825887,0.292552,0.048784,-9.813884
95.858118,0.999615,-0.291654,-9.527168
95.892187,1.024156,0.022446,-9.599894
95.925548,0.196182,-0.340138,-9.768841
95.958209,0.880499,-0.745820,-9.324851
95.992456,-1.092394,0.294497,-10.570927
96.025626,2.254221,-0.265766,-9.576251
96.058837,1.591902,-0.066441,-9.984327
96.092172,1.049745,0.123605,-10.220613
96.125808,1.220787,-0.028881,-9.690129
96.158837,0.845333,0.178973,-9.599745
96.191780,1.105263,-0.340138,-9.917886
96.224950,0.476313,-0.167750,-10.200411
96.258844,0.693745,0.192142,-9.889753
96.293818,0.526594,0.312155,-9.753578
96.325517,0.874064,-0.017808,-9.827950
96.358827,1.067403,0.085296,-9.614559
96.392167,1.336760,-0.081555,-9.709882
96.425543,0.210697,0.001197,-9.913995
96.458267,0.677883,-0.139168,-9.740858
96.492173,0.525247,-0.076916,-9.850247
96.525551,0.791013,0.083052,-9.814183
96.558375,1.000662,0.131087,-9.893045
96.592246,1.274210,0.464641,-10.019493
96.625506,2.046517,0.109090,-10.151029
96.658830,1.801103,-0.207255,-9.845608
96.692210,0.547244,-0.007931,-9.385606
96.724754,-0.089935,0.189747,-10.395247
96.759158,0.007482,-0.417205,-9.574754
96.792147,0.974625,-0.335200,-9.820917
96.825189,1.114690,0.046838,-9.779017
96.858876,0.881397,0.065244,-9.892596
96.891932,0.621318,-0.144256,-9.684443
96.925503,1.333019,-0.314549,-9.618749
96.958876,1.174697,0.048185,-9.651671
96.991526,1.206421,-0.148147,-10.134718
97.025504,1.144769,-0.313053,-9.777371
97.058914,0.958613,0.066741,-9.946467
97.091654,0.550686,-0.191992,-9.962928
97.125515,0.770512,-0.266664,-9.607376
97.158885,0.700329,-0.276839,-9.722751
97.191526,1.183526,0.041152,-9.732179
97.225506,0.843388,-0.204712,-9.906962
97.258879,1.280794,-0.251849,-9.777820
97.291441,0.893069,-0.001197,-9.881073
97.325508,0.983304,0.079760,-9.470752
97.357952,1.201932,0.321283,-9.688483
97.392118,1.704134,-0.110137,-9.549914
97.425489,0.018705,0.142161,-10.118407
97.458336,0.893817,-0.097866,-9.631469
97.492158,0.628500,0.240327,-10.158661
97.525442,0.853264,0.327568,-9.382613
97.558546,2.461327,0.659626,-10.283763
97.592113,-1.259245,0.824982,-10.561799
97.625483,1.599085,-0.133631,-10.270744
97.658793,1.141027,-0.253645,-9.613961
97.691309,0.556372,0.140215,-9.737715
97.725469,0.788469,-0.193788,-9.813884
97.758841,0.224015,-0.272500,-9.496341
97.792308,0.551285,-0.219975,-9.582236
97.825186,0.990337,-0.155030,-9.964275
97.858831,1.206122,-0.134828,-9.841268
97.892165,1.103617,0.071978,-10.086234
97.925228,0.548142,-0.144854,-9.717514
97.958839,0.505494,0.244367,-10.043586
97.992151,1.052588,-0.170743,-9.734723
98.025631,0.559964,0.143957,-9.833637
98.058836,0.688358,0.029629,-9.628775
98.092170,0.824832,-0.256338,-9.648079
98.125695,0.602911,-0.216533,-9.723499
98.158611,0.852067,-0.082902,-9.897833
98.192172,0.896810,-0.128992,-9.832739
98.225624,0.992731,0.004938,-9.924769
98.258177,0.650498,-0.109539,-9.653167
98.291475,0.779041,-0.083650,-9.626082
98.325497,0.961606,-0.084698,-9.711827
98.358036,0.767219,-0.151738,-9.798022
98.392172,0.758241,-0.184659,-9.857579
98.425278,0.382338,-0.130938,-9.797124
98.458835,0.543802,-0.248557,-9.824209
98.492272,0.809868,-0.016161,-9.953201
98.528285,0.894266,-0.105349,-9.884066
98.558369,0.843537,-0.234640,-9.815829
98.592117,0.665163,-0.208752,-9.715419
98.625601,0.731604,-0.175980,-9.652269
98.658831,0.649750,-0.164757,-9.859375
98.692207,0.808371,-0.054769,-9.875836
98.725501,0.618025,-0.080209,-9.859375
98.758914,0.710804,-0.092629,-9.893943
98.792231,0.589294,-0.252597,-9.712426
98.825486,0.817799,-0.140515,-9.757019
98.857925,0.680127,-0.211296,-9.795478
98.892165,0.638078,-0.108491,-9.740559
98.925446,0.706165,-0.101907,-9.944522
98.958848,0.768117,-0.043546,-9.779616
98.991685,0.757642,-0.202018,-9.760162
99.025752,0.692398,-0.102655,-9.833337
99.058828,0.594980,-0.187652,-9.777072
99.092188,0.810616,-0.058810,-9.825556
99.125585,0.723075,0.001796,-9.806252
99.157919,0.701526,-0.019753,-9.824359
99.192174,0.686562,-0.044294,-9.844561
99.225555,0.612189,-0.046988,-9.909057
99.258625,0.627154,-0.049981,-9.889004
99.292179,0.609196,-0.087691,-9.755822
99.325496,0.588845,-0.169396,-9.796525
99.358334,0.521955,-0.147698,-9.721404
99.391944,0.834110,-0.041451,-9.828698
99.425425,0.721728,-0.085745,-9.714670
99.458499,0.691949,-0.077365,-9.831841
99.492177,0.551285,-0.107294,-9.856382
99.525521,0.600218,-0.072577,-9.849050
99.558807,0.684018,0.000748,-9.791138
99.592184,0.571037,-0.129890,-9.720955
99.627337,0.548741,-0.087541,-9.769290
99.658808,0.477062,-0.152935,-9.757319
99.692148,0.522104,-0.128843,-9.819720
99.725607,0.684168,-0.027385,-9.866857
99.758839,0.725768,-0.093676,-9.833038
99.792196,0.746569,-0.157125,-9.809843
99.825546,0.794604,-0.057164,-9.868503
99.858803,0.744174,-0.083351,-9.850995
99.892113,0.617726,-0.152337,-9.782758
99.925533,0.567296,-0.095472,-9.840969
99.958816,0.614733,-0.020501,-9.828399
99.992126,0.567895,-0.130788,-9.766597
100.025472,0.556073,-0.139318,-9.749238
100.058909,0.722327,-0.069883,-9.815081
100.092155,0.690004,-0.173287,-9.811938
100.125580,0.715293,-0.129591,-9.865660
100.158392,0.600218,-0.095921,-9.859076
100.191396,0.642716,-0.032473,-9.886610
100.225586,0.490829,-0.070183,-9.857430
100.258852,0.531831,-0.064496,-9.792485
100.292169,0.604109,-0.115225,-9.790390
100.325499,0.536171,-0.169845,-9.776024
100.358897,0.423938,-0.236585,-9.804905
100.391691,0.630446,-0.081106,-9.793981
100.425509,0.503698,-0.226410,-9.697462
100.458905,0.371115,-0.187054,-9.814931
100.491586,-0.003442,-0.094125,-9.804007
100.525583,-0.034568,-0.109539,-9.849050
100.558725,-0.120912,-0.058361,-9.923273
100.592157,-0.065394,-0.077066,-9.946617
100.625615,-0.174484,-0.194685,-9.859375
100.657952,-0.278037,-0.174783,-9.809245
100.692179,-0.370217,-0.159370,-9.862218
100.725490,-0.001646,-0.063299,-9.890950
100.764180,-0.024691,-0.019454,-9.724996
100.791482,0.101009,-0.086045,-9.827202
100.825491,-0.052225,-0.031874,-9.743252
100.858847,0.058061,-0.050579,-9.776922
100.892300,0.127795,-0.029779,-9.807748
100.925608,0.180020,0.005387,-9.845907
100.958835,0.170743,-0.148745,-9.769889
100.992209,0.167002,-0.154432,-9.770188
101.025582,0.220274,-0.119415,-9.827801
101.058879,0.228056,-0.116123,-9.857131
101.092150,0.246911,-0.134230,-9.849499
101.125247,0.243619,-0.196182,-9.835881
101.158191,0.283124,-0.041002,-9.834983
101.191734,0.312903,-0.049083,-9.830045
101.225557,0.366925,-0.022446,-9.840071
101.258918,0.275792,0.011971,-9.801463
101.292166,0.208902,-0.190495,-9.705243
101.325544,0.086194,-0.183163,-9.742803
101.358886,0.064795,-0.124054,-9.832739
101.392168,0.196930,-0.074073,-9.836031
101.425543,0.082453,-0.127496,-9.949610
101.458851,0.143657,-0.234939,-9.885563
101.492170,0.124353,-0.077216,-9.870598
101.525545,0.115225,-0.044294,-9.966819
101.558818,0.148745,-0.033370,-9.950657
101.592185,0.146650,-0.129740,-9.818972
101.625548,0.069434,-0.225362,-9.798770
101.658777,0.051028,-0.136923,-9.801164
101.692184,0.088738,-0.175082,-9.765848
101.725547,0.128094,-0.186904,-9.832739
101.758224,0.116721,-0.108790,-9.807449
101.792182,0.180619,-0.064197,-9.804456
101.825503,0.128094,-0.183013,-9.792335
101.858314,0.170294,-0.119864,-9.785452
101.892169,0.180769,-0.081855,-9.844411
101.925520,0.162961,-0.053273,-9.827202
101.958940,0.247958,-0.208153,-9.766746
101.992164,0.174484,-0.113280,-9.832439
102.025546,0.270854,-0.147997,-9.831691
102.058730,0.099363,-0.089786,-9.764202
102.092212,0.126149,-0.042349,-9.868653
102.125378,0.141113,-0.177177,-9.747592
102.158977,0.123306,-0.075869,-9.817774
102.192387,0.085446,-0.060156,-9.873891
102.225508,0.033670,-0.051926,-9.844860
102.258957,-0.019005,-0.058660,-9.809394
102.292216,0.201120,-0.246911,-9.795478
102.325280,0.127496,-0.194386,-9.822413
102.358603,0.094724,-0.162063,-9.832888
102.392213,0.223716,-0.188700,-9.786948
102.425088,0.127795,-0.173885,-9.816278
102.458929,0.045491,-0.063000,-9.824508
102.492533,0.054470,-0.083052,-9.869551
102.525516,0.168199,-0.123605,-9.851743
102.558941,0.129441,-0.118517,-9.726193
102.591508,0.144705,-0.104600,-9.735620
102.625500,0.259182,-0.066441,-9.873741
102.658832,0.363483,-0.057313,-9.838575
102.692153,0.300782,-0.194835,-9.709283
102.725556,0.422442,-0.201868,-9.786948
102.759002,0.380692,-0.230151,-9.760760
102.792167,0.616978,-0.021998,-9.919981
102.826073,0.908183,-1.302642,-10.455553
102.858944,0.104301,1.268074,-10.206098
102.892183,1.117982,0.485741,-10.713238
102.925548,0.807922,0.050879,-12.280149
102.962947,0.766621,-0.344628,-8.984413
102.992158,-0.267262,0.030078,-7.962950
103.025497,-1.116785,-0.228355,-8.849136
103.058896,-0.249754,-0.547095,-11.902301
103.092163,1.265231,-0.460152,-10.345415
103.125596,1.590555,-1.566013,-10.545937
103.159075,0.713498,-1.421608,-8.715654
103.192210,0.593035,-1.684680,-8.727326
103.225575,-0.383834,-1.832378,-9.482425
103.258814,-0.675788,-2.070161,-8.990848
103.292211,-0.856257,-2.193317,-8.517976
103.325571,-0.886634,-2.272777,-10.142799
103.359032,-0.728312,-2.297917,-10.276280
103.392218,-1.101971,-1.850784,-9.378872
103.426009,-0.810317,-1.265081,-9.187778
103.458887,-0.516268,-1.046004,-9.903520
103.491669,-0.315747,-0.622664,-9.719309
103.525544,-0.699281,-0.385331,-9.372587
103.558453,-0.917910,0.094425,-10.093267
103.592212,-0.465988,0.467335,-9.988667
103.625528,-0.487836,0.055069,-9.836031
103.658980,-0.291504,0.034867,-9.022871
103.692192,-0.276241,-0.307516,-9.373933
103.724685,-0.374706,-0.351960,-9.724697
103.758953,-0.296143,-0.593783,-9.618450
103.792296,-0.313652,-0.332058,-8.771321
103.825496,-0.797597,0.008081,-9.082429
103.858784,-1.108854,0.482599,-9.686837
103.892222,-0.257087,0.541707,-8.828036
103.925550,0.530335,0.690153,-9.359568
103.958946,0.707213,0.765124,-10.401382
103.991546,1.344841,0.784877,-11.110091
104.025529,0.779191,0.944546,-11.560965
104.064516,1.095686,0.671149,-11.233995
104.092051,0.926589,0.726217,-10.788957
104.125504,0.795352,1.875774,-11.278140
104.159087,0.540510,1.968553,-10.215076
104.192209,0.592287,1.907199,-9.289385
104.225062,0.551135,2.016139,-9.071355
104.258676,0.569092,1.983966,-9.766746
104.292169,0.903095,2.261703,-9.749687
104.325809,0.596177,2.213668,-10.658469
104.358883,0.598721,1.371029,-9.575054
104.392547,0.093377,0.973876,-9.152462
104.425488,-0.766172,0.536320,-8.729870
104.458879,-0.392214,0.357048,-8.962415
104.491326,0.261426,-0.020202,-9.202293
104.525501,0.367224,0.132733,-9.043223
104.558840,0.527192,0.355701,-9.734124
104.592107,0.494869,0.606054,-10.089077
104.624689,0.066890,0.779191,-10.055707
104.657905,0.466287,1.306383,-9.812387
104.692131,0.647954,1.396917,-10.201609
104.725194,0.767519,1.776262,-10.594421
104.758420,1.275108,1.753067,-10.260119
104.792168,1.169310,2.097695,-10.425325
104.825542,0.182714,2.155158,-10.264010
